transaction_id,customer_id,merchant_id,timestamp,amount,hour,amount_log,is_weekend,velocity_24h,amount_deviation,merchant_risk_score,is_fraud
56663df0-7573-477e-84f9-0017b3f05e95,CUST_011556,MERCH_04495,2024-01-14 17:38:00,107.33273909561844,8,4.685207408375369,1,3,0.812515873066052,0.25160975903574045,0
b086a53d-3667-4b7b-ba6c-0737dd99d2e2,CUST_013519,MERCH_02910,2024-01-10 01:26:00,37.88677134615816,12,3.660654124565935,0,3,0.12729398330272196,0.07962476935132047,0
e5409f28-6719-44ee-aa39-45d945cf64e9,CUST_020421,MERCH_02614,2024-01-28 23:02:00,195.19327067640262,10,5.279100248257653,1,4,0.41634564496172655,0.23490770797946325,0
9cfef464-db3f-4c69-ae93-b696afda2d7f,CUST_010683,MERCH_02638,2024-01-29 07:32:00,193.53666639357658,19,5.2706206614539095,0,6,0.9247841642237604,0.14017684471444597,0
13f81f39-ac76-4426-bf22-2eae5722623a,CUST_010434,MERCH_02286,2024-01-21 15:21:00,210.88044186863607,16,5.356022162140623,1,4,0.416552666270993,0.4908261092779474,0
a4707459-84de-4175-b18b-c01a57f29194,CUST_007207,MERCH_00773,2024-01-27 11:55:00,168.38781332996354,14,5.13219083942921,1,1,0.5496061885234038,0.12160877700971946,0
b9c35c33-8783-496a-98df-d0e6bbf1e46b,CUST_021470,MERCH_00572,2024-01-07 13:15:00,104.37120532051979,16,4.657489404480431,1,5,0.6093504976691786,0.12530709557961897,0
65833f61-db70-44dc-b51f-c6e49c7bf836,CUST_024939,MERCH_03674,2024-01-03 17:43:00,34.96843226649141,14,3.582641672284291,0,2,0.035171434572454356,0.29265136628824345,0
9f05e56d-5c56-40da-bd46-6b89f90a288c,CUST_015230,MERCH_03898,2024-01-01 14:11:00,55.36673300547841,12,4.031879144151375,0,5,0.6997091291695109,0.17328979127645203,0
2290296a-d5f3-4d29-8b2b-24252faeb813,CUST_011486,MERCH_01073,2024-01-03 07:04:00,356.0532834711123,14,5.877885024062938,0,3,0.12376019696533036,0.029364262612330015,0
3439de5e-eae4-43da-848b-ecd287aac96b,CUST_008203,MERCH_04084,2024-01-25 05:51:00,88.01680386616339,14,4.4888251593952315,0,2,0.49258612827539133,0.11552216057331281,0
8bbabc5b-cf75-44b5-b00a-248d364649a8,CUST_024078,MERCH_00715,2024-01-19 04:51:00,148.23779129730488,9,5.005540948573814,0,4,0.5128587131943798,0.1891012011258849,0
54f06ef8-b91b-48a6-b82d-5df520adc4a4,CUST_021180,MERCH_03293,2024-01-24 14:22:00,152.8012759669621,13,5.035661353311266,0,2,0.28177698313374855,0.292543885727077,0
ee17627e-7bda-4d7f-83cb-1d7096dd9f8e,CUST_001482,MERCH_04677,2024-01-27 01:05:00,58.18590834989214,15,4.08068347892502,1,3,0.18291625691614247,0.17989433164224766,0
88372ca1-f434-4af1-8c2e-b252063b1012,CUST_010875,MERCH_03301,2024-01-17 09:45:00,5.992741523488708,15,1.9448726858605347,0,4,0.7834233318652063,0.11400978357929885,0
4cc1bde8-eec9-45fc-aae9-b40643f4a550,CUST_012419,MERCH_00400,2024-01-16 17:57:00,193.3624418624953,18,5.269724673064951,0,2,0.48267108114988355,0.05618851863956601,0
b932f7ec-50dc-4439-9580-466931a712a1,CUST_013613,MERCH_03558,2024-01-10 23:29:00,221.6361885916834,12,5.405538997917684,0,3,0.4713325755538958,0.05091011483541321,0
26513816-b1f2-4b84-9dd8-682609726500,CUST_021416,MERCH_02990,2024-01-27 20:20:00,96.04821419164307,19,4.575207908535294,1,2,0.2400759869324467,0.133571604887158,0
1191235c-6bb0-4ec6-8c51-813357441630,CUST_008429,MERCH_00286,2024-01-15 18:55:00,36.65506257779229,18,3.628467409423991,0,1,0.9553081576295158,0.0694115564231526,0
d3772296-c2c4-4d85-b763-31b63fe6372d,CUST_000459,MERCH_03605,2024-01-25 01:54:00,101.57625858019537,18,4.630606508106209,0,7,0.19535772701036405,0.3896441647350128,0
edfbf365-de08-41f6-a592-540949e1eede,CUST_013833,MERCH_04866,2024-01-08 17:30:00,117.22949073882089,19,4.7726275724887754,0,3,0.5941791757171814,0.2038793709128657,0
befb05c0-de41-4394-8472-fe2b75ed8c08,CUST_001592,MERCH_00698,2024-01-19 14:30:00,86.16894627675715,13,4.467848146809516,0,0,0.9349694021952,0.025020166894675445,0
7b9999bf-7d28-41e1-ae98-56d50f25cc1a,CUST_012583,MERCH_00949,2024-01-21 21:45:00,190.24517651909528,13,5.253556251573407,1,1,0.6276365035751456,0.018039144344865834,0
fb465786-c6f6-4301-941f-239fcb7106fe,CUST_003369,MERCH_01625,2024-01-07 10:28:00,261.17300598732857,11,5.569004614036272,1,3,0.23845273022879332,0.1841121515694944,0
3e686331-6ddb-486b-9677-4f1739ac9d99,CUST_016003,MERCH_04137,2024-01-05 16:47:00,122.93801875878832,11,4.819781591919572,0,2,0.3213793134556665,0.1450421032676384,0
c8624ba9-536b-48a7-b85e-2032de333c6c,CUST_024605,MERCH_03332,2024-01-06 20:15:00,130.09486284602937,15,4.875921204998312,1,4,0.02459633146141213,0.16027142301650255,0
a37df821-96fa-4fd7-8255-fac617a06747,CUST_006738,MERCH_00393,2024-01-14 06:48:00,124.24524279336096,19,4.830273757553918,1,7,0.7542042342524072,0.14204127403787573,0
f4d96b58-5a72-4267-9ebe-63b53c05c51b,CUST_001305,MERCH_00149,2024-01-03 18:27:00,69.45090810642752,20,4.254916128345751,0,2,0.5591433832416965,0.3621320628046629,0
14b1fe97-8244-45b7-9101-5cf5e90bd010,CUST_014560,MERCH_02635,2024-01-17 12:43:00,77.74598605514718,8,4.366227305678401,0,0,1.618775940716466,0.33467353557879326,0
9ff385a0-78a5-4a8a-8996-7cf28baa6be8,CUST_010458,MERCH_04034,2024-01-14 12:17:00,34.51702822182969,14,3.570012249697898,1,5,0.7631346885246364,0.039119386637234896,0
e1fb62fd-8b81-4106-bf0e-75da78c0809d,CUST_003068,MERCH_04074,2024-01-01 11:39:00,70.3176671023975,8,4.267144082173877,0,4,0.5278624357335315,0.06768463679217816,0
68642a4e-620e-4fed-9bd4-617d1adc5c64,CUST_022371,MERCH_02666,2024-01-21 08:19:00,294.41514786329583,13,5.688381647940625,1,4,0.18109763422854885,0.1733542280389948,0
630a85b4-b6fb-4353-bbe9-19466f674132,CUST_001608,MERCH_03671,2024-01-11 14:14:00,99.54002830033883,18,4.610555939747767,0,0,0.11939181899139638,0.23341242615201904,0
fb851e72-adc8-426f-8c9e-5ef8fad17a1b,CUST_000553,MERCH_03014,2024-01-14 07:41:00,231.3741957778243,19,5.44834898515482,1,2,0.5859249325889331,0.34738406910074376,0
5272e218-0436-4540-bf6e-87fa8735ac6a,CUST_003477,MERCH_00917,2024-01-27 10:04:00,82.90524795043417,15,4.4296881615817565,1,4,0.7051446658038936,0.5023405740355443,0
2b411556-5854-4018-89fe-7afb00252d2b,CUST_013911,MERCH_03675,2024-01-14 23:28:00,144.54454762440338,16,4.980482208991196,1,2,0.21351676714836196,0.20707988077522083,0
909926de-b69f-4b08-bf3b-a312cad396b5,CUST_018768,MERCH_01829,2024-01-15 17:53:00,192.1924379906245,21,5.263686780177118,0,4,0.14820699400325607,0.03624038529229275,0
da0597bb-5b5d-478e-a396-f05f0ccda74e,CUST_011112,MERCH_00987,2024-01-02 19:32:00,71.1769426136031,14,4.279120640512082,0,4,1.117603232917195,0.041641941065151115,0
0bf00620-130e-4e9b-823d-5affcd2bd519,CUST_007971,MERCH_04400,2024-01-09 05:17:00,72.38925226579984,17,4.295777498002545,0,6,0.26034350439645526,0.054251183684820174,0
0fb21fb0-3052-434f-8c65-1327d088c334,CUST_001501,MERCH_03192,2024-01-06 00:53:00,46.01872509935294,13,3.850545928736526,1,1,0.29166599889269973,0.18357749025559647,0
389e7091-4559-49f6-9490-8f853f102def,CUST_006457,MERCH_01178,2024-01-10 01:47:00,29.879616334322673,20,3.4300963006727425,0,2,0.15288416316977152,0.17033491505418763,0
8c156421-110e-4c7a-87d5-431b4466793f,CUST_023875,MERCH_01305,2024-01-05 16:11:00,252.93254650449958,12,5.5370686668070075,0,3,0.6300406878641088,0.1972571720459571,0
ff7d4bd4-f475-44ef-88da-fb945835e072,CUST_004567,MERCH_04212,2024-01-21 17:35:00,37.28795930486993,11,3.645135468296406,1,3,0.25603690758942327,0.2389718607839163,0
652858f5-a6b9-4250-a00c-95386096bd81,CUST_000353,MERCH_00931,2024-01-18 05:38:00,141.53537187164542,18,4.959590192566979,0,5,1.5435359443134182,0.041617710977064126,0
b2ec6b6e-bb7f-46ca-8133-c90e7eb4cb11,CUST_014200,MERCH_04352,2024-01-12 21:01:00,60.12093099233325,13,4.112854376946662,0,0,0.19628354047038388,0.04738859830555045,0
6d1288d5-5dec-4333-9628-011e1d849fef,CUST_019343,MERCH_01139,2024-01-02 06:28:00,97.81106844065482,10,4.593209627230637,0,0,1.0893908517938424,0.1868190139101967,0
9c645f33-8d4e-4156-8e1f-e7eb097838d6,CUST_006723,MERCH_03730,2024-01-16 17:51:00,115.07109628312732,13,4.754202902352963,0,4,0.4646147853998254,0.2154499579196725,0
92ef0e14-2734-48c0-aa6e-9c66234c6fb2,CUST_015049,MERCH_04738,2024-01-05 14:55:00,45.02900556770732,13,3.8292717535920286,0,3,0.6044769539405327,0.1542521306623403,0
b7a194ad-6ca4-485f-adef-27a6d203f82f,CUST_017209,MERCH_02709,2024-01-06 03:20:00,110.28732074584038,14,4.71211533216809,1,0,0.21542138308475792,0.12493476140919402,0
8501c382-fe74-4e13-b4d8-a3ed98f1c635,CUST_016336,MERCH_00841,2024-01-16 05:49:00,23.7673362596477,21,3.2095256987458978,0,0,0.06833545131931029,0.1492379818476943,0
3a353a56-85b6-4d1e-9d09-2c52da9e7bb9,CUST_022432,MERCH_01815,2024-01-20 05:33:00,138.35910646935568,18,4.937054101411391,1,1,0.8344533368340477,0.1048207846222213,0
a35a7248-0d04-47a3-a312-210462a33a26,CUST_000727,MERCH_03869,2024-01-17 08:56:00,80.07199096462908,8,4.395337537284824,0,5,0.2957268068891385,0.13619035801391766,0
a06ec540-7317-4257-8059-a634b9c9a76c,CUST_011562,MERCH_01378,2024-01-01 00:09:00,184.19720213872213,11,5.221421214855642,0,4,1.0819306311902286,0.24236178628608687,0
7a6fdd17-1638-432a-9020-6df147a22651,CUST_005798,MERCH_03226,2024-01-28 07:53:00,71.54414315481657,16,4.284195247674745,1,2,0.7464901404745116,0.10427630444418905,0
80f0298a-c03e-47b2-a08f-14e507d3c884,CUST_014552,MERCH_04184,2024-01-17 20:04:00,67.77233815308459,14,4.230801602362388,0,5,0.7574447436754472,0.10759852191819048,0
e2777eaf-7996-4b61-9df2-8822ee6d977f,CUST_024604,MERCH_01450,2024-01-22 13:17:00,152.59341405961084,17,5.034308942578242,0,6,0.032544951960759474,0.23162124721519514,0
34660246-522d-495f-b2be-d909ac06eb45,CUST_005798,MERCH_00098,2024-01-06 12:21:00,21.624700548234518,21,3.1190422540612524,1,1,0.4112997253798626,0.05741667963601204,0
6e6ffd8d-b501-4a0c-9f98-2a871109ebfa,CUST_015150,MERCH_02602,2024-01-21 23:26:00,45.60714365945222,13,3.84175382679589,1,3,0.5864608882875278,0.31892948203798255,0
4fbb5b23-1abb-4eb7-9fed-8372c20e3b30,CUST_006961,MERCH_03303,2024-01-16 00:06:00,115.54449319334981,13,4.758273115917216,0,2,1.0284365082057207,0.096687669525342,0
47843110-6652-45b1-b618-2e6b1ffe6b66,CUST_020315,MERCH_01044,2024-01-20 22:30:00,32.32690172907903,20,3.506364930575468,1,3,0.3894264600309876,0.17260161286357362,0
2bc7711d-7d0a-4ad2-b89b-b65a230930ab,CUST_020876,MERCH_03884,2024-01-30 20:56:00,72.00339135648926,20,4.29050589700751,0,2,0.6302537005064449,0.37891665558152726,0
04663a53-8edc-48d6-802e-2acc391c2231,CUST_020509,MERCH_04362,2024-01-23 17:45:00,54.74566901239804,18,4.020799721446256,0,3,0.28289062645227875,0.26912792837282185,0
1fd99d7a-8ee9-4daa-be49-1111a3b56028,CUST_023280,MERCH_02455,2024-01-23 09:34:00,108.54425409944044,13,4.696328614637996,0,2,0.3154766078227436,0.18365440973549432,0
3eb489ac-8aad-4bc4-8b86-3e8032b57dc2,CUST_007312,MERCH_01244,2024-01-03 14:28:00,102.82335508092376,12,4.642690946202522,0,3,0.6598206043208138,0.14775328864674608,0
6e609513-bd49-461a-b62c-bada70e44774,CUST_016002,MERCH_00343,2024-01-19 21:22:00,258.32906040123817,2,5.5580977587726315,0,13,3.2225414504126393,0.9354800323268461,1
fd86740d-a6ff-4e7e-9573-c6c282be1045,CUST_024575,MERCH_00963,2024-01-25 04:50:00,75.61376606267382,13,4.338776774211919,0,4,0.17771664015482935,0.19086121332546624,0
fc3d594e-8344-4736-83b2-18e11cee7d04,CUST_022282,MERCH_03448,2024-01-15 17:24:00,88.6952138744724,19,4.496417410611921,0,7,0.10469741656448028,0.17184690085508583,0
82c1ca83-ab4e-49b1-a5d8-aa4599ad5980,CUST_011594,MERCH_02197,2024-01-10 16:03:00,29.922665538661178,20,3.431489427592861,0,0,0.17299047399036807,0.11164330792887023,0
356666e7-a759-4b8a-8a07-cc2ee3946715,CUST_008039,MERCH_03274,2024-01-14 22:40:00,110.649741385611,11,4.715366661988016,1,1,0.05510089304027265,0.5119813146660107,0
173819d6-8b7a-46e1-9ab0-fb317629e652,CUST_015070,MERCH_02658,2024-01-28 15:31:00,125.03385374759904,17,4.836550551399827,1,4,0.05295519965237336,0.10784004960812299,0
94ff4e04-4bda-4268-afdf-050039c08e92,CUST_023237,MERCH_02818,2024-01-12 08:51:00,123.0376667439977,21,4.820585283542572,0,2,0.6436487024597637,0.10344529728471122,0
0a7f2429-aaa8-4b62-93b2-253a80a13038,CUST_009651,MERCH_01383,2024-01-04 07:37:00,204.82217011903603,10,5.327012544123792,0,2,0.4225177784990172,0.05080259271422019,0
7f19dd7a-97a1-4e48-b9c9-8f720aebff26,CUST_019119,MERCH_01586,2024-01-15 22:46:00,413.5395177272154,18,6.027168308335443,0,4,0.09656474512684364,0.03894537046066512,0
3888979e-6f6e-4e23-97cf-639c3b16cdd7,CUST_018417,MERCH_01574,2024-01-03 17:13:00,47.314749751353375,16,3.8777368919150055,0,3,0.7115870890943855,0.2918387880102652,0
f8a8e56e-f058-4c7f-9f53-1744121a61c3,CUST_011426,MERCH_01172,2024-01-23 06:09:00,178.5461977748783,13,5.190432544033936,0,3,0.875124264865374,0.28435681804120383,0
12c85b39-5f9b-4183-b9b6-22f822f5b60c,CUST_011701,MERCH_03889,2024-01-20 02:29:00,103.43478493980673,13,4.648562809031993,1,0,0.2825506679760549,0.14941799475106862,0
e939db74-7cff-45f9-aa8e-d5376b7ffb8d,CUST_016543,MERCH_02941,2024-01-08 11:47:00,15.909164475160173,20,2.827855751586882,0,8,0.3953976952328515,0.39865160766669533,0
061eba28-7b91-435b-9328-e439107ba622,CUST_003569,MERCH_01349,2024-01-07 09:04:00,954.5393706549498,0,6.862275967075255,1,17,2.196415878506171,0.8111279523397809,1
37e1f2b1-30c5-445e-9f75-e707cd1f0100,CUST_017030,MERCH_00406,2024-01-07 06:07:00,64.61415591434776,14,4.183791464047686,1,1,0.6800778167935888,0.3576508166132287,0
7afad7cb-5046-422d-a98d-99291a0f3726,CUST_009078,MERCH_00500,2024-01-27 10:48:00,46.2878925171789,17,3.8562542905787582,1,2,0.26480120967314186,0.24199533104419632,0
ad05995d-8720-4ff2-bf1f-a8f700d52803,CUST_024289,MERCH_03809,2024-01-02 07:57:00,410.5060002011623,10,6.0198236013016135,0,3,0.28046336091435364,0.04314876036861768,0
839e32fa-af0a-4a3f-b0b0-5930328e3baa,CUST_000154,MERCH_04350,2024-01-17 22:16:00,82.4929789331049,15,4.424762543688025,0,0,0.49005855584976316,0.20909627071853112,0
da126883-f0d7-4e5b-9fb3-f30cfabbbe21,CUST_010641,MERCH_03868,2024-01-17 15:14:00,94.18893967287613,17,4.555863755141148,0,0,0.5198377140898306,0.14334775376570558,0
bba5efa8-83b6-48ee-9812-a1e7f00b8532,CUST_024827,MERCH_00575,2024-01-17 04:53:00,85.3187537263853,9,4.458046883014157,0,3,0.19479696523724338,0.1505200098116473,0
843769e1-69c2-4f0b-9023-caa2b9df0dcd,CUST_004213,MERCH_04761,2024-01-17 09:19:00,67.5441831490581,11,4.227478546814274,0,3,0.03548360639847584,0.19539048196010603,0
77462f23-7f88-46f7-b722-09ac7c48acc1,CUST_000989,MERCH_01642,2024-01-27 22:05:00,90.0474728513455,20,4.511381050174425,1,1,0.5033130967514338,0.27262776262732163,0
efe5c96d-8d3a-4b33-8cc4-d2641cb5ade2,CUST_008712,MERCH_01932,2024-01-10 01:31:00,49.85763576982602,11,3.9290302738530696,0,4,1.0364603574549944,0.37651920976942643,0
092603d5-7e9a-442a-bae5-cb8eac040601,CUST_017318,MERCH_01423,2024-01-30 22:45:00,93.12903746963528,20,4.544666579963825,0,1,0.41036092473031954,0.13101886195526144,0
13be0a69-771e-416a-81e4-00237c5daf32,CUST_006676,MERCH_01959,2024-01-16 12:30:00,21.93456477149448,9,3.132645151261032,0,2,0.3133228201135418,0.42572298667350383,0
27bb6e44-6d9f-4c14-8e7b-96148800ae16,CUST_006100,MERCH_02480,2024-01-28 13:51:00,250.30084546908427,17,5.52665080892544,1,4,0.2435713110510276,0.040680703436286623,0
800618fb-7acd-40de-a409-f47751254b52,CUST_001934,MERCH_00515,2024-01-27 11:02:00,115.51050078364621,19,4.757981404425738,1,5,0.5584581851971472,0.20260615254404513,0
fcc89134-66b5-4bcf-857f-83496c4e75ec,CUST_016020,MERCH_01578,2024-01-28 14:29:00,39.89029553329471,11,3.7108927618704795,1,3,0.45669000438409924,0.22228577435276928,0
032e53ce-dd55-4fd5-bea8-a0b2fa0fc632,CUST_008634,MERCH_02508,2024-01-29 08:18:00,156.82064377592295,14,5.061459222262892,0,3,0.6270925239363756,0.12809729866466324,0
ee200a76-2d22-4f8f-94a3-8fe9c512ce46,CUST_013225,MERCH_00012,2024-01-25 11:02:00,108.38642055081381,12,4.694886755691343,0,0,0.18626450657264687,0.47731229531026076,0
785b73e4-dd3f-4c23-ac8d-29de18f1679b,CUST_019577,MERCH_02316,2024-01-06 10:04:00,538.6289452814102,19,6.290881765002791,1,0,0.30858157784512397,0.20643597521733315,0
1d26e3c5-1d6e-48b8-916a-8bdc06261b1f,CUST_019257,MERCH_00736,2024-01-04 15:38:00,262.0786195047027,18,5.572452920984012,0,3,0.9134596950794917,0.21619243201265237,0
1dd97160-c0cd-4d9b-a8d1-faea0cd6ff76,CUST_002034,MERCH_00370,2024-01-29 20:56:00,29.8179987256382,21,3.428098893508444,0,1,1.2899390742830124,0.22851818259607404,0
9a6c8083-8230-4c89-a583-43adf667adb3,CUST_011714,MERCH_01951,2024-01-13 13:11:00,165.44117830880901,19,5.114641963570629,1,3,0.08377417266069234,0.3546266784966823,0
2c71789f-17b3-4fce-818e-0969a9ca74e4,CUST_000363,MERCH_04284,2024-01-30 09:44:00,106.63371893909543,20,4.678733971676529,0,1,0.12322088506157697,0.2684432983852246,0
132cadad-80f0-443a-b861-a519cb85dd12,CUST_015521,MERCH_01669,2024-01-21 06:08:00,108.479885770195,10,4.6957408407867955,1,1,0.15095668695578676,0.09553844100701274,0
63c2938b-ed7d-438c-9376-44419c957097,CUST_017765,MERCH_00703,2024-01-07 04:44:00,62.86473913367099,17,4.156767395833944,1,4,0.36490800611955165,0.17975481683316685,0
16ff0534-e7fc-417e-9509-6187d1541445,CUST_018588,MERCH_01987,2024-01-24 14:56:00,700.8592177120629,6,6.553732839344349,0,14,2.1396733349134864,0.7483581899755756,1
a9564069-4493-4b7e-b3f8-fb9b5ad15ba1,CUST_020807,MERCH_03655,2024-01-11 21:47:00,99.35141977277075,15,4.608678223351238,0,1,0.5607840591581168,0.32750378196650926,0
a40d7af7-74b1-4d20-a37c-3478b1324bbb,CUST_018272,MERCH_00399,2024-01-23 04:01:00,60.17537150170287,14,4.113744682080266,0,3,0.0834255063135289,0.075271876258596,0
cf1310f1-901e-48bc-aa92-e395a43c293c,CUST_021311,MERCH_04955,2024-01-13 06:35:00,96.33447896223673,10,4.57815328369087,1,7,0.6139553143621971,0.23974699383530204,0
d819635c-4aa7-4180-afde-ce14a013a5cb,CUST_000526,MERCH_00142,2024-01-16 13:42:00,207.15798505619568,11,5.338297334933505,0,3,0.09667702583454191,0.0904960616862368,0
b961a376-1608-4551-998b-f877c105ea7a,CUST_022875,MERCH_02412,2024-01-06 15:10:00,16.56453565429719,9,2.8658818495184963,1,2,0.25708934588604476,0.136078927154262,0
8011af66-f712-4301-9052-4f76c5288052,CUST_001313,MERCH_01930,2024-01-11 18:05:00,82.286085789939,13,4.422281497884841,0,4,0.10511088056408414,0.22343521162154947,0
101f1691-bdb0-4a4b-9ad4-4c2da7581141,CUST_015636,MERCH_00041,2024-01-15 07:31:00,209.97638330309155,18,5.35174619973822,0,4,0.36547827138058414,0.21762480185933275,0
8ed63a12-084b-45dd-8b72-08f5251fcc08,CUST_019720,MERCH_04146,2024-01-17 10:24:00,136.86679779044627,14,4.926287985616902,0,4,0.5225922698234583,0.2629644877528804,0
1ab73c8f-e1de-486b-8308-8df8a546a1b1,CUST_021793,MERCH_00537,2024-01-20 06:31:00,108.19095486747985,18,4.693098228996253,1,1,1.5445868032953665,0.35985329811564737,0
6dace985-a106-47ae-b221-fc4f1232fe98,CUST_008713,MERCH_03138,2024-01-19 20:49:00,40.82868562698438,14,3.7335823631814313,0,4,0.002839548054116171,0.045959862502291136,0
c69a9eb0-143c-4ebf-9aec-7a3e54d10bb5,CUST_014296,MERCH_00969,2024-01-02 14:47:00,764.1841363694646,11,6.64011650599922,0,1,0.8479763791558891,0.14821604033683164,0
1c2e18f8-f447-4a7f-92a7-a802b1eed00c,CUST_006343,MERCH_03063,2024-01-05 19:41:00,97.99730475547337,13,4.595092625071803,0,3,0.0637842782376072,0.3074994389549275,0
67712e70-e1b1-48ae-b281-b4e2d1a30114,CUST_012255,MERCH_02294,2024-01-12 19:39:00,291.8548581695191,13,5.679677121674336,0,4,0.6841337400720763,0.5733492377538137,0
c6cec2c6-a538-4c5d-a5f7-12c9ba564ea9,CUST_010707,MERCH_01137,2024-01-10 06:03:00,288.3135104411834,8,5.667510911345108,0,3,0.8214007495842723,0.34412388893336565,0
5baa8823-dc20-4e34-9b43-7af6378e53d0,CUST_002718,MERCH_01409,2024-01-28 23:34:00,96.37847565614969,15,4.578605197070214,1,7,0.6418156842513882,0.4016718534863513,0
47891968-f63d-438f-ad55-11a84da9b2ef,CUST_019121,MERCH_03538,2024-01-22 23:47:00,42.965704710419416,15,3.7834098915986583,0,3,0.15409717260083428,0.2317566129160401,0
2e6f19b0-d9eb-4505-981e-e52f8f284d98,CUST_009131,MERCH_03977,2024-01-10 07:23:00,73.0567205757178,13,4.304831293863919,0,2,0.17585045331496757,0.2453356376698912,0
29e1ec62-7d30-4d3e-8803-b2c23b715bff,CUST_024778,MERCH_02502,2024-01-06 19:52:00,31.097139091399487,11,3.4687669012855915,1,4,0.06096855739050606,0.07427586596336763,0
79e3c1d3-2518-4032-833f-bd98d9ca97b2,CUST_002279,MERCH_04250,2024-01-23 10:13:00,109.03523693054582,11,4.700800650228115,0,3,0.41912784964261107,0.2220168295522559,0
03cd0906-dac4-4c06-b7de-f4b34de73150,CUST_012202,MERCH_03374,2024-01-30 05:41:00,76.4567607733757,20,4.349719855156122,0,3,0.05686361914062506,0.11679164243838232,0
b909544c-678b-4e9e-ab73-a57e017e6e3d,CUST_003301,MERCH_04359,2024-01-11 11:27:00,138.2568376581084,18,4.936319981071217,0,2,0.2584130207973626,0.130584867598526,0
8beec214-727a-47d8-b87a-c91bcad86563,CUST_003343,MERCH_04644,2024-01-01 06:24:00,196.77371736583996,17,5.287123535566446,0,2,0.45120548129837185,0.29891133404781006,0
aa6a7b5e-cbef-4ae7-ae1a-17391b702912,CUST_000823,MERCH_00708,2024-01-04 23:59:00,286.4450816112394,16,5.661031821508024,0,1,0.01552266246859755,0.2589801431351683,0
ae6908b9-aaad-4c69-856c-e38430d9092f,CUST_012004,MERCH_04629,2024-01-16 18:20:00,59.984911440384614,20,4.110626480140087,0,4,0.019968768028801674,0.007783500722655782,0
d5b25bda-83d2-4b9b-8663-c288d6a06a7c,CUST_003630,MERCH_03230,2024-01-22 16:16:00,41.42965074257229,11,3.747847427800961,0,6,0.19158088292247402,0.20376208276362978,0
49f3914b-e640-4800-9712-b98011e56b9c,CUST_002600,MERCH_00364,2024-01-17 04:48:00,107.88229242969034,18,4.690267412766039,0,5,0.591568713046405,0.3192392352378342,0
6c28d7c5-dfa5-461e-9035-52c02afc7272,CUST_020023,MERCH_02991,2024-01-06 12:23:00,47.42812301653498,11,3.8800806990366796,1,3,0.8515355038578314,0.2328529561097098,0
ac5a7cc4-3c1a-411b-8990-d8d6f5337091,CUST_002712,MERCH_01049,2024-01-12 11:38:00,647.9172377345515,18,6.475305185821297,0,3,0.5560197635197628,0.06626733898401256,0
7d547aff-80ff-4cda-9ce2-28976203b48c,CUST_021805,MERCH_04628,2024-01-17 17:11:00,107.54908086680749,19,4.6872024289168035,0,4,2.125313326296965,0.07758377695746076,0
7d178361-6df0-456a-b42a-29172cca2937,CUST_022705,MERCH_04883,2024-01-05 10:14:00,162.24565509460172,14,5.095256152761629,0,4,0.3264640898452735,0.13035221125017413,0
25cf551c-c2c6-4a9b-911c-5c9b482036d4,CUST_002140,MERCH_02024,2024-01-03 13:49:00,32.38039725505085,20,3.507968819153012,0,2,0.5546369046294277,0.17795309555115774,0
14518f2b-2279-424d-9593-03efdecb1dd7,CUST_023486,MERCH_03037,2024-01-27 21:54:00,45.273851946466365,8,3.8345770487831676,1,3,0.9224486669001433,0.35091747727064193,0
acb25d18-2386-4783-b679-1e3d77270d89,CUST_005446,MERCH_01652,2024-01-05 22:34:00,43.644107476203075,10,3.79872232719589,0,3,0.9474391750667457,0.15776568621091402,0
2e459b4c-e25b-4944-b8ec-59cbd69c8e47,CUST_002470,MERCH_02564,2024-01-01 08:24:00,154.03571341277768,19,5.043655499493838,0,2,0.008010523746698108,0.17409451386882324,0
a221733e-29bc-45eb-ae93-eb7f47370764,CUST_024161,MERCH_01578,2024-01-20 08:08:00,22.875087446418938,15,3.1728355490373192,1,2,0.9468228459959752,0.1703984085344081,0
db6d3f91-4cad-4e1a-8ada-53b159356e6d,CUST_000061,MERCH_02131,2024-01-16 13:06:00,30.482480693616093,10,3.4494312226559103,0,4,0.14853341490857516,0.1931217664593165,0
7cdf7b34-5428-4809-b819-90c62dcf7cce,CUST_021564,MERCH_01754,2024-01-01 20:52:00,147.31314858797373,10,4.999325907303816,0,8,1.1725821775301977,0.1286922734956467,0
f5d6c6a3-5b01-4d8c-9172-371dc22b76b8,CUST_019881,MERCH_02792,2024-01-26 00:34:00,356.33702016419505,16,5.878679370533091,0,4,0.03703924841778079,0.10644374671242993,0
b09ebba6-acf0-435d-abb3-789eeeacc860,CUST_022535,MERCH_04622,2024-01-24 19:39:00,126.41605302115066,12,4.8474577400757095,0,5,0.24191438078264754,0.09963042799714043,0
f8a169e5-27b4-4ddc-a898-5d099f200140,CUST_023041,MERCH_03199,2024-01-13 20:40:00,61.00247793052479,14,4.127174350867815,1,3,0.19118725988435578,0.25671289061334923,0
30f4bf8f-7d14-4b2e-adc9-00369f40b886,CUST_015071,MERCH_03047,2024-01-13 17:43:00,44.95221336783846,21,3.827602016691408,1,1,0.43219921444124815,0.12973260046346627,0
